121227_at,1278_at,158471_at,2620_at,285016_at,3223_at,3303_at,330_at,340061_at,375061_at,3848_at,440498_at,4753_at,51313_at,7699_at,7764_at,80183_at,9022_at,94121_at,9760_at,label
6.66,4.10,4.31,4.54,3.52,9.48,5.64,10.59,3.97,6.80,3.81,8.98,8.58,3.85,7.49,7.66,4.01,3.77,6.27,4.29,0.00
6.92,3.90,4.36,4.85,3.67,9.63,5.72,10.15,4.80,6.34,3.62,8.60,8.15,3.80,7.55,7.72,3.99,3.90,6.25,3.96,0.00
3.83,4.01,4.06,3.69,3.66,4.82,8.58,3.48,10.88,7.18,3.57,7.73,4.24,3.81,7.84,9.90,5.03,4.00,3.50,5.99,1.00
3.60,4.08,4.44,3.79,3.66,4.30,10.11,3.76,11.72,8.12,3.79,3.96,4.92,3.98,7.26,10.24,3.88,3.78,3.75,7.16,1.00
4.99,4.17,3.93,6.85,3.61,9.35,12.16,7.26,5.00,7.19,3.62,8.36,4.37,8.38,7.84,8.03,4.08,7.62,4.15,3.65,0.00
10.62,4.11,4.54,3.61,3.79,6.48,3.73,4.30,9.57,4.51,3.97,9.42,5.73,4.16,7.84,9.48,4.15,5.31,3.63,4.52,1.00
3.41,4.32,7.66,10.23,4.32,5.57,5.69,7.48,8.10,6.57,4.50,4.16,4.26,4.14,7.37,9.92,9.69,3.93,3.63,9.59,1.00
3.71,3.98,5.21,4.13,3.69,7.19,4.63,4.49,10.05,7.36,3.90,3.23,4.71,4.46,6.70,8.25,7.04,3.76,3.87,5.14,1.00
8.05,3.96,4.27,3.75,3.47,6.93,12.03,11.12,8.39,6.45,3.84,8.61,4.63,4.17,6.66,8.89,3.84,3.80,7.74,3.95,0.00
5.25,4.31,4.00,3.69,3.72,6.24,10.19,11.82,4.24,7.08,3.95,7.74,4.67,4.15,8.00,10.69,11.38,3.91,4.07,3.70,0.00
7.92,4.09,4.10,3.41,3.71,8.41,13.00,6.48,6.20,5.51,3.59,7.05,4.32,6.47,7.71,9.37,3.85,7.25,7.13,4.23,0.00
3.52,4.41,4.30,4.30,3.79,5.05,3.91,11.52,4.41,5.86,3.83,3.97,5.23,3.77,6.11,8.12,10.87,3.99,3.42,6.97,0.00
6.18,7.92,6.05,4.05,4.50,8.02,11.63,8.93,5.79,7.00,3.67,8.27,4.92,5.39,8.37,9.19,4.28,6.92,6.85,3.79,0.00
8.00,4.49,6.38,3.58,3.30,10.40,11.89,8.34,6.85,6.55,3.53,9.97,4.89,7.82,7.96,9.85,3.69,6.49,5.84,3.70,0.00
6.85,3.86,4.17,3.62,3.61,4.64,7.00,7.07,4.24,7.17,3.77,10.96,4.42,4.68,7.20,9.92,4.92,11.44,3.81,4.70,0.00
5.70,4.42,7.33,4.52,3.70,4.28,10.36,6.31,8.94,4.91,7.11,5.46,4.99,4.01,8.64,10.48,4.42,3.94,3.83,7.64,1.00
7.22,9.52,4.44,8.12,3.46,9.69,12.43,4.96,5.67,8.42,3.70,6.63,5.57,8.96,6.96,8.59,6.87,3.68,4.48,3.56,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.33,4.06,7.81,6.18,3.57,9.20,12.48,4.06,6.87,7.92,3.74,4.01,9.29,4.06,7.02,4.23,3.88,4.04,3.79,7.50,0.00
3.63,4.23,4.30,3.86,3.55,4.34,11.72,5.02,9.91,5.33,4.00,7.48,4.87,4.56,8.67,10.65,4.43,3.81,3.71,3.72,1.00
5.26,4.06,5.64,8.58,3.83,10.85,9.45,3.92,4.78,3.81,3.57,6.03,9.36,3.82,7.90,7.75,4.01,3.75,8.20,8.27,1.00
5.76,10.66,4.71,4.39,3.47,9.67,11.71,10.30,7.63,6.54,3.77,6.72,5.53,4.70,7.76,9.77,4.07,3.66,4.74,4.20,0.00
5.79,5.27,6.37,5.33,3.64,10.00,10.08,8.26,8.24,8.43,3.34,5.73,5.02,9.51,4.97,8.67,6.64,3.73,4.61,4.38,0.00
5.57,12.95,4.94,5.33,3.55,10.08,11.92,4.16,8.81,8.75,3.47,3.50,4.69,5.79,7.16,8.40,4.53,3.50,5.48,3.63,0.00
3.58,7.15,4.86,4.57,3.70,9.36,10.51,5.23,7.85,5.04,3.73,5.22,5.58,4.99,7.87,8.85,3.96,4.88,4.26,5.00,1.00
8.57,4.17,4.33,7.33,3.57,9.51,12.28,4.53,4.83,6.75,3.73,10.20,4.71,4.03,8.33,9.06,3.90,4.12,7.18,5.82,1.00
8.41,12.94,4.63,6.67,5.45,10.84,11.23,5.38,8.62,7.34,3.49,7.82,5.53,6.46,7.38,8.95,4.35,9.59,3.80,5.60,0.00
7.23,12.50,5.79,3.93,7.57,8.08,12.21,10.17,4.56,5.84,3.61,7.73,3.87,5.11,8.11,9.37,4.50,8.04,6.82,4.78,0.00
8.09,11.07,5.07,7.92,3.54,10.75,12.37,4.64,7.97,6.52,3.61,8.94,4.05,9.41,6.83,9.29,3.88,7.08,4.40,5.23,1.00
3.90,4.54,4.47,4.05,3.85,4.40,4.34,8.28,4.52,8.19,3.54,4.02,11.96,3.85,7.60,9.23,7.39,3.62,4.29,7.78,0.00
3.70,4.05,4.51,3.95,6.37,5.32,3.77,7.12,4.46,6.71,4.00,7.62,10.95,4.23,6.13,9.23,10.44,4.21,5.18,9.52,1.00
3.77,4.46,4.33,5.92,3.69,9.51,3.59,6.90,4.34,5.39,3.95,3.79,4.63,4.00,7.31,11.00,12.89,3.77,3.45,3.84,1.00
4.89,4.12,4.18,3.73,3.68,9.61,13.37,10.94,9.35,9.10,3.52,4.73,4.22,3.90,3.96,10.25,11.49,4.00,3.59,3.74,0.00
6.91,4.26,5.24,3.55,3.86,5.53,4.26,4.22,7.59,6.92,3.55,5.36,9.49,4.15,8.46,9.10,10.49,3.98,4.15,8.02,0.00
