10457_at,114818_at,133_at,154141_at,1824_at,23220_at,284406_at,286343_at,3169_at,481_at,51191_at,51299_at,55536_at,55757_at,57020_at,5909_at,79887_at,81831_at,84958_at,90161_at,label
4.79,7.74,11.58,6.80,8.41,9.08,4.54,6.62,6.69,11.87,10.34,6.45,10.48,6.97,5.64,5.79,5.16,11.08,6.95,6.21,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.65,4.64,6.11,8.21,4.27,7.69,4.54,3.59,7.74,5.31,8.49,7.85,10.81,7.06,8.47,5.11,4.63,10.17,8.19,3.93,1.00
11.13,5.49,8.44,8.01,9.24,7.68,5.55,6.73,11.93,12.07,4.34,4.43,7.92,7.84,5.35,8.53,7.75,7.65,7.72,4.13,1.00
4.49,7.53,11.05,7.39,4.68,5.55,7.09,4.91,5.13,10.88,7.48,4.14,10.80,7.22,7.24,5.70,9.09,9.80,4.70,6.42,0.00
12.38,6.62,5.08,8.44,4.20,6.26,7.57,5.06,4.31,8.24,9.55,8.41,9.44,7.13,7.70,5.73,4.89,8.55,5.10,3.92,0.00
12.69,8.02,10.43,8.30,4.24,6.47,6.40,6.40,4.48,7.96,7.24,8.76,10.37,7.97,7.95,5.46,5.03,10.20,4.49,5.87,0.00
6.83,7.68,8.45,7.26,7.05,5.86,4.78,10.30,7.66,11.55,10.44,4.27,11.16,7.80,8.45,8.78,8.92,10.62,7.15,3.93,1.00
7.20,4.10,10.95,8.60,4.04,5.20,7.04,7.52,3.86,9.43,8.56,4.37,10.83,8.28,9.31,5.03,3.79,9.52,9.86,3.78,1.00
4.26,7.13,8.15,6.12,4.16,4.80,7.40,6.68,4.10,9.75,8.20,9.96,5.38,7.66,8.12,6.59,4.75,10.09,4.82,7.76,0.00
3.70,8.94,10.01,4.48,4.42,4.14,9.12,7.24,4.26,11.58,4.23,4.11,10.05,7.25,8.16,6.46,4.14,11.74,4.34,7.53,0.00
5.98,8.09,9.62,4.68,4.18,8.74,9.24,4.85,4.70,10.82,6.87,6.20,8.34,7.58,8.03,4.93,4.43,10.93,5.09,3.85,0.00
3.82,4.84,7.39,9.66,9.13,10.84,4.88,6.39,11.32,11.14,4.19,4.17,11.32,7.54,7.43,9.94,9.56,7.28,8.85,6.12,1.00
5.59,9.36,7.99,4.76,6.80,10.50,4.94,7.84,4.83,10.96,4.89,4.04,8.72,7.66,7.50,6.08,4.41,8.04,5.06,8.42,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
5.44,9.59,10.19,6.25,5.10,11.43,4.04,9.05,9.93,13.40,8.92,5.83,9.11,8.18,8.36,7.00,10.69,9.53,9.88,7.72,0.00
5.21,4.31,4.35,4.38,4.02,10.23,8.15,4.50,3.71,4.88,4.85,4.75,12.05,5.77,5.30,5.22,4.14,8.99,8.68,3.89,1.00
6.54,4.98,4.35,4.17,4.57,10.20,9.16,4.38,4.29,5.35,4.55,6.48,11.26,6.58,5.37,4.83,4.21,10.32,7.96,4.01,1.00
4.59,4.67,5.02,9.99,4.05,4.74,5.29,4.57,3.76,4.93,11.05,8.29,10.09,7.56,8.17,5.43,4.46,7.34,4.67,10.48,0.00
4.91,8.14,11.81,6.69,4.38,5.30,7.66,5.14,5.69,10.47,8.38,4.05,10.97,7.36,7.65,5.03,10.12,9.95,3.99,4.67,0.00
4.14,7.69,8.59,8.18,9.11,10.16,4.17,7.47,4.22,12.64,4.19,9.05,8.11,8.52,5.51,8.56,8.39,9.63,5.28,3.85,1.00
