10371_at,1117_at,1278_at,13_at,221692_at,23764_at,3488_at,3995_at,4103_at,5176_at,5352_at,5480_at,54947_at,55612_at,57451_at,590_at,6275_at,6662_at,84221_at,9781_at,label
5.55,5.41,4.19,3.74,3.99,7.20,4.47,7.17,3.85,4.55,3.69,4.90,4.43,5.72,4.64,8.15,12.76,3.84,6.60,4.27,0.00
4.91,6.11,13.26,3.54,6.51,7.60,8.62,8.64,3.78,4.39,11.72,12.45,7.55,5.11,13.14,4.06,7.08,10.30,8.38,4.35,0.00
5.09,4.61,4.09,3.75,5.56,9.06,3.96,5.81,3.89,9.37,3.80,4.92,7.46,5.11,4.29,3.57,12.89,3.73,7.30,6.00,1.00
4.35,4.47,3.94,4.02,3.91,10.35,4.41,7.77,3.86,4.91,8.41,9.62,4.60,8.35,4.29,3.75,11.77,7.38,4.52,6.35,0.00
4.07,4.73,4.99,5.22,4.89,10.19,7.47,9.46,3.85,4.29,10.82,9.97,6.37,7.67,11.13,8.83,7.85,6.15,7.65,5.08,0.00
4.61,4.62,4.31,3.91,6.15,8.52,4.71,6.74,3.99,9.11,10.24,9.99,6.10,7.94,10.48,3.55,5.41,11.49,4.60,8.99,0.00
5.56,4.25,7.21,3.59,7.26,8.48,8.10,5.32,4.41,4.85,7.89,4.38,4.53,5.78,4.79,4.05,5.75,8.71,5.48,7.42,0.00
4.71,4.43,6.34,3.82,8.27,7.08,5.15,6.18,7.47,7.05,7.74,6.28,5.51,4.87,10.01,6.53,5.41,3.73,7.83,8.84,0.00
7.44,4.79,4.23,4.01,5.87,8.47,6.13,7.54,3.81,5.62,9.27,7.17,4.36,8.87,12.19,3.74,11.29,7.56,7.92,7.24,0.00
7.73,5.13,4.03,7.19,4.05,9.69,4.72,7.90,3.91,4.54,11.12,10.32,7.14,9.68,4.42,3.91,11.59,7.30,7.94,7.18,1.00
7.09,4.53,4.02,4.94,3.81,10.44,4.16,7.77,3.88,4.64,10.64,9.30,4.54,10.54,4.40,3.90,7.28,8.27,7.87,4.45,0.00
5.26,4.68,3.98,3.79,3.35,8.14,9.35,8.04,3.90,4.53,12.98,12.01,6.73,8.52,7.24,5.65,13.26,7.03,7.32,6.74,0.00
6.50,5.86,4.10,3.85,3.73,9.77,4.07,8.80,3.82,4.27,11.70,11.46,7.51,7.75,4.57,3.99,8.85,8.87,7.21,6.06,0.00
5.24,4.27,3.95,4.07,4.56,10.22,4.32,8.03,4.00,5.35,10.67,10.16,7.32,6.50,4.50,3.69,8.01,4.60,7.55,7.03,0.00
7.07,5.04,4.48,5.18,3.94,10.25,3.96,9.06,3.79,6.21,10.07,10.36,9.15,11.44,5.29,7.08,9.81,9.49,7.77,4.24,1.00
5.33,4.34,5.91,3.77,3.80,8.51,4.31,5.53,10.26,4.44,7.89,9.98,4.41,5.09,5.53,5.90,8.05,7.30,8.00,9.78,0.00
7.92,4.59,7.53,8.75,3.72,10.70,3.92,8.24,3.80,4.64,9.21,10.05,5.78,9.65,4.22,3.84,7.00,6.64,7.06,7.77,1.00
8.79,4.16,4.24,4.38,3.91,9.93,4.26,7.00,4.01,4.33,9.77,9.92,6.71,9.19,4.18,3.87,13.28,4.80,6.84,6.39,1.00
8.12,4.35,4.29,8.98,3.98,9.60,4.02,6.76,4.01,4.64,8.59,9.73,6.48,9.96,4.13,4.14,8.65,5.45,7.78,7.01,1.00
5.66,4.48,3.92,3.96,4.31,8.53,3.96,5.10,4.30,4.59,7.76,9.25,5.60,9.91,4.05,3.52,9.87,3.75,5.42,4.35,0.00
7.55,4.64,5.97,3.58,4.12,8.36,8.02,7.26,4.03,4.65,11.66,11.03,4.69,4.82,9.37,4.74,11.70,4.21,5.94,4.55,0.00
8.28,4.35,4.07,4.07,3.78,10.29,3.89,6.71,10.07,4.09,7.20,10.18,6.74,8.48,5.24,8.80,12.19,6.82,6.75,5.42,1.00
8.10,5.17,3.99,3.58,4.35,10.10,3.93,6.17,4.22,4.42,9.28,10.51,7.58,10.80,4.50,3.65,7.71,8.12,4.11,4.95,1.00
8.85,4.45,4.02,3.91,3.82,8.28,4.14,5.86,3.88,4.56,10.34,9.17,8.70,10.19,4.32,3.78,12.43,8.77,7.92,6.31,1.00
4.30,4.38,4.08,3.97,4.33,7.91,5.68,7.18,10.64,8.40,8.94,8.44,6.12,10.13,8.89,7.28,11.43,9.63,8.64,7.27,0.00
9.64,4.34,4.08,6.01,3.56,11.30,4.01,7.74,9.47,4.14,11.78,9.92,7.35,8.57,4.27,4.14,6.97,3.60,6.34,8.32,0.00
10.28,4.52,12.91,3.86,3.94,9.62,3.94,8.53,3.98,6.39,7.77,11.51,6.89,5.07,10.50,11.62,6.58,4.08,7.74,4.42,0.00
8.62,4.30,3.95,4.23,3.90,10.64,4.01,7.94,3.90,4.30,8.72,10.41,8.90,9.39,4.37,4.02,8.49,9.95,6.21,6.75,1.00
4.70,4.20,4.07,4.03,4.43,8.29,5.11,5.16,4.02,5.04,8.73,8.40,4.10,4.84,4.35,6.93,7.68,4.28,7.16,4.57,0.00
4.50,4.60,4.26,4.70,8.64,8.79,4.08,5.73,3.83,10.73,8.48,4.77,8.31,5.42,4.69,3.70,10.48,3.77,9.69,6.86,1.00
4.62,4.72,4.11,8.81,4.06,11.03,4.27,7.73,3.92,4.56,4.08,10.30,6.82,10.96,4.28,3.59,11.80,10.64,6.82,5.33,1.00
4.54,4.34,4.02,3.88,6.12,9.75,4.19,8.01,3.90,5.83,10.38,10.55,7.35,8.82,5.21,3.74,6.09,8.38,7.37,7.28,0.00
4.10,4.07,4.10,3.87,4.31,10.63,4.04,8.11,4.43,4.77,11.23,9.88,7.58,8.77,4.65,3.66,6.59,8.41,7.38,7.10,0.00
4.31,4.09,3.90,3.97,5.10,10.42,4.05,8.01,3.88,5.18,10.87,10.20,7.29,9.10,5.60,3.53,6.09,8.27,7.47,7.10,0.00
