10643_at,11012_at,114327_at,114569_at,1293_at,146857_at,29113_at,3248_at,3624_at,389376_at,4016_at,4038_at,4312_at,53827_at,55353_at,5891_at,6003_at,7306_at,84958_at,9770_at,label
10.41,5.21,7.32,13.25,3.92,5.17,5.35,5.06,7.21,3.55,4.00,7.59,8.84,11.12,11.86,6.51,3.40,3.84,7.65,4.11,1.00
10.71,8.40,7.32,11.88,3.65,7.55,4.89,3.99,6.75,3.79,6.60,6.39,6.58,11.96,11.59,9.24,3.50,4.08,7.23,3.83,1.00
11.34,4.85,7.83,3.73,4.27,3.48,5.11,4.48,4.03,3.40,3.51,9.76,7.19,8.00,12.02,5.18,3.41,4.35,4.29,5.16,1.00
11.52,7.96,7.50,12.46,3.92,6.30,5.07,3.96,4.00,11.85,5.39,4.69,3.53,7.93,12.63,6.46,3.40,3.81,5.81,4.21,0.00
10.26,4.43,7.06,4.14,4.06,4.98,4.92,6.29,4.06,4.20,3.85,4.51,3.65,9.03,3.80,6.08,5.07,3.86,5.05,9.84,0.00
11.71,4.27,8.54,4.17,12.83,3.70,5.08,4.74,6.15,3.40,12.70,5.95,12.47,11.06,10.01,6.72,3.42,3.90,3.88,4.19,0.00
11.48,4.73,8.83,3.84,13.35,3.74,4.92,4.22,4.25,3.52,11.06,6.54,7.47,12.16,10.72,9.05,3.40,4.19,4.30,4.06,0.00
10.60,4.58,7.78,4.76,4.12,3.53,4.96,7.78,3.97,3.60,3.51,7.53,5.22,10.60,12.55,9.46,3.47,14.33,5.32,6.29,0.00
10.48,4.70,8.23,4.22,4.68,3.72,5.13,4.02,4.82,3.90,3.37,7.53,11.09,12.04,12.19,7.80,3.81,3.81,4.13,5.20,0.00
11.49,4.58,8.31,3.84,4.27,3.45,5.04,4.11,4.27,3.59,3.69,6.99,13.77,11.79,11.74,10.85,3.37,3.91,3.98,4.04,0.00
11.33,4.30,7.77,4.79,3.82,3.62,5.06,6.64,3.80,3.44,4.87,7.06,10.24,13.65,12.09,9.59,3.75,11.91,4.58,4.12,0.00
12.14,4.60,7.31,5.31,4.69,3.39,4.98,3.81,12.30,3.57,3.57,5.97,13.90,11.30,11.82,11.55,3.38,4.36,4.42,4.01,0.00
11.47,4.35,8.10,3.90,13.72,3.36,4.73,12.50,5.91,3.49,11.33,6.24,4.93,9.53,12.59,5.96,3.93,7.34,4.52,5.06,0.00
4.09,4.31,7.90,12.29,3.91,5.51,4.86,4.92,4.18,4.08,7.08,4.50,3.42,8.10,12.83,6.44,3.43,3.81,7.98,4.35,1.00
3.62,4.93,7.23,13.17,4.15,3.65,5.08,3.86,3.72,3.62,10.40,4.42,3.27,4.57,10.98,5.89,3.45,5.40,8.00,4.10,0.00
