100_at,11031_at,1543_at,1832_at,23531_at,2487_at,25984_at,3226_at,3569_at,3872_at,4109_at,441168_at,50964_at,7079_at,7134_at,7291_at,85027_at,85480_at,9473_at,95681_at,label
8.01,10.46,5.57,9.89,11.05,3.79,3.85,9.09,9.81,4.00,10.15,4.39,4.79,4.09,4.02,6.01,9.59,4.87,5.44,8.47,0.00
12.80,4.03,5.11,4.29,10.70,3.72,3.75,4.94,4.35,4.10,3.83,3.91,3.92,4.14,3.50,6.97,9.69,6.63,4.94,10.07,1.00
4.47,4.57,5.45,10.95,7.89,3.65,6.29,4.69,4.78,10.66,4.24,4.50,3.79,4.47,6.68,3.25,7.59,3.86,4.23,7.97,1.00
7.51,10.14,5.10,4.08,9.00,3.68,4.12,9.14,8.49,4.16,4.26,4.56,3.81,8.17,3.85,9.78,9.92,3.56,4.15,9.07,0.00
9.87,11.46,6.42,10.37,9.43,3.98,3.91,5.62,8.55,4.47,10.37,3.98,3.94,4.03,3.73,3.10,5.45,3.74,4.22,9.20,0.00
8.60,8.77,5.28,4.97,9.62,3.61,3.72,4.83,4.82,3.90,4.11,4.09,3.97,3.78,3.83,4.43,10.15,4.18,8.47,8.27,1.00
7.58,10.98,5.03,4.52,10.66,3.70,3.57,8.37,6.86,12.20,4.27,3.99,3.76,3.97,6.17,10.97,6.78,5.14,4.68,9.21,1.00
5.28,10.49,7.96,11.97,8.29,3.88,6.26,8.33,4.59,4.19,4.16,4.36,3.87,3.57,5.09,3.91,5.37,3.25,4.37,9.20,0.00
7.71,11.02,5.30,4.15,10.02,3.70,3.90,6.44,4.98,4.12,3.80,5.43,3.67,5.06,4.28,9.34,10.39,8.81,6.58,9.21,1.00
7.91,7.26,9.00,3.82,9.09,4.24,6.00,5.79,4.83,4.30,10.05,3.82,3.88,4.90,3.55,10.06,6.77,3.86,5.16,9.44,1.00
7.61,9.22,7.76,4.87,9.41,3.93,3.78,7.38,4.56,3.88,3.69,7.43,3.94,4.06,3.24,8.83,7.40,3.62,6.19,9.14,0.00
8.53,7.78,7.45,8.21,8.59,3.67,4.25,6.42,8.25,4.25,4.69,4.17,3.89,3.68,4.30,9.52,7.04,3.79,7.47,8.60,1.00
8.26,10.56,5.55,6.32,11.32,3.85,3.93,4.64,6.44,4.96,3.88,4.10,4.16,10.89,3.54,5.07,6.67,4.50,5.51,8.24,1.00
