10360_at,2297_at,23015_at,26353_at,3306_at,374819_at,3860_at,4055_at,4316_at,4885_at,5095_at,5142_at,5157_at,5653_at,57451_at,6451_at,8706_at,9111_at,91607_at,9920_at,label
8.38,7.93,10.93,8.12,9.59,5.94,3.68,8.88,6.21,7.97,8.14,5.03,7.45,4.28,4.51,9.39,8.23,9.66,3.81,6.22,0.00
7.03,8.70,8.89,9.72,9.14,5.48,3.82,7.82,6.19,7.36,8.46,4.35,6.01,4.71,4.48,10.36,7.10,9.30,8.05,4.30,0.00
7.26,6.32,4.60,4.76,5.05,10.93,4.02,8.47,4.73,3.78,7.08,4.54,4.78,6.07,4.34,8.95,5.94,10.75,4.01,4.60,0.00
7.22,6.89,4.44,8.28,6.65,5.83,3.86,9.28,7.85,3.84,9.02,6.33,6.78,4.71,4.22,8.77,6.63,9.77,5.95,4.84,0.00
7.99,4.59,4.15,8.15,9.83,6.24,3.78,7.77,4.12,6.41,8.78,5.17,5.77,5.77,6.20,10.50,7.64,9.48,3.69,4.03,0.00
8.65,9.40,9.97,5.64,7.83,4.82,3.63,6.80,3.96,4.22,8.44,8.51,8.72,4.84,4.41,8.22,4.12,10.41,3.62,3.89,1.00
7.32,9.97,10.38,7.56,8.98,4.60,3.79,8.25,4.15,4.30,8.38,4.41,9.84,8.53,11.05,9.07,6.11,8.99,3.59,3.95,0.00
9.03,4.63,10.54,8.07,6.51,4.59,3.82,8.00,4.40,6.19,8.28,4.42,7.42,5.78,4.18,9.16,3.62,10.60,6.58,6.60,1.00
8.97,5.25,9.57,9.37,4.86,4.95,5.33,8.60,4.94,3.87,8.93,5.56,5.01,5.67,4.13,8.04,6.91,8.88,3.91,8.31,1.00
8.51,9.32,9.74,5.11,7.93,4.15,3.70,9.33,4.23,3.73,8.70,4.39,4.12,4.76,4.05,8.50,7.17,10.25,7.20,8.88,1.00
5.57,6.61,10.14,9.17,12.21,3.70,3.99,6.86,4.26,7.47,8.79,8.55,4.18,5.24,9.37,10.01,3.94,7.49,3.60,3.63,0.00
6.97,11.63,10.51,5.04,9.37,6.28,3.91,8.50,3.88,4.61,7.17,8.21,4.26,4.62,5.24,9.49,4.24,10.70,9.00,5.75,1.00
