100506948_at,10873_at,11098_at,150771_at,23043_at,342897_at,3485_at,4599_at,4646_at,4692_at,51170_at,55081_at,5587_at,57482_at,5797_at,7164_at,8460_at,857_at,9060_at,9368_at,label
7.14,6.91,4.42,5.33,4.11,4.75,5.56,7.56,3.95,6.93,12.15,8.08,4.03,4.09,4.75,6.79,7.57,4.21,5.41,9.10,1.00
6.26,5.03,10.59,4.40,4.60,5.17,9.77,5.49,7.63,4.85,10.56,5.83,5.22,7.14,6.39,12.20,6.32,4.49,4.17,9.81,1.00
4.10,8.72,6.53,5.02,5.74,4.04,9.99,4.93,6.59,4.97,8.32,7.12,9.15,9.02,6.09,6.34,7.86,4.23,4.74,6.58,0.00
9.82,8.74,6.59,5.29,5.70,4.24,8.93,4.84,8.98,11.44,9.72,7.97,8.45,8.12,5.03,6.69,8.05,5.36,4.29,8.12,1.00
4.46,8.36,9.61,6.03,6.42,4.71,6.05,4.19,6.89,6.04,11.00,7.85,6.17,6.05,4.96,7.41,8.08,12.80,7.68,8.87,0.00
8.47,5.24,11.72,4.52,4.53,4.71,8.88,8.57,7.98,10.53,10.86,6.01,4.32,5.56,9.10,9.81,7.38,12.56,9.93,8.67,0.00
8.50,9.33,12.23,4.18,4.51,4.95,6.23,6.79,9.46,10.83,10.71,7.21,5.91,4.69,7.32,9.27,8.59,13.49,8.82,8.67,0.00
8.19,5.14,12.50,4.09,4.75,4.34,10.03,5.20,7.36,11.52,10.76,6.84,7.61,5.88,10.33,11.75,7.30,12.40,10.38,7.28,0.00
8.80,6.73,10.98,4.52,3.98,9.48,10.82,11.90,7.54,4.89,8.60,6.36,4.69,3.91,8.77,12.11,7.12,12.86,10.83,10.64,0.00
9.53,6.18,5.37,7.53,5.76,4.17,9.57,4.10,7.21,5.22,10.47,5.83,7.68,8.78,5.07,4.94,8.98,4.60,5.50,9.01,1.00
8.45,6.27,6.27,4.32,4.16,4.34,6.86,4.35,8.71,5.25,10.31,7.33,6.57,4.99,7.81,7.36,7.78,13.33,9.38,8.63,0.00
6.52,8.46,12.36,4.49,6.31,4.13,7.39,7.98,7.83,9.41,10.82,7.63,7.88,7.74,4.60,10.25,7.79,12.19,8.62,8.78,0.00
3.62,7.04,10.23,4.47,4.62,4.10,7.87,11.47,9.29,4.90,9.09,8.75,4.13,5.22,8.27,8.34,5.78,12.77,9.11,8.79,0.00
7.08,8.03,12.58,4.50,7.30,4.19,8.22,6.03,8.20,4.64,10.03,8.00,6.52,3.79,6.97,9.39,8.82,13.34,10.31,9.92,0.00
8.60,8.03,11.56,4.44,7.61,7.86,5.43,5.60,9.39,5.01,10.27,6.44,6.34,5.97,5.98,10.02,7.81,12.95,8.72,10.39,1.00
8.25,8.43,10.28,4.59,6.67,3.91,10.45,7.37,9.90,8.78,9.58,6.70,4.65,5.66,7.32,10.66,7.52,10.76,7.44,8.73,0.00
10.01,7.26,6.89,7.17,5.92,3.82,4.70,5.42,8.89,9.46,10.20,6.67,5.56,7.12,5.80,12.11,6.84,8.55,4.24,7.47,1.00
8.17,5.10,8.26,4.68,5.23,4.20,10.71,5.22,9.47,5.25,10.06,5.85,5.62,5.35,5.26,11.58,6.21,8.80,3.90,9.38,1.00
9.37,7.01,11.26,4.31,4.17,4.83,5.00,5.03,4.11,9.97,9.51,6.65,9.28,3.92,9.47,11.58,7.12,12.26,10.20,7.56,0.00
3.68,9.07,12.99,4.66,6.74,4.00,5.77,8.28,8.39,4.53,6.38,8.01,7.43,4.35,8.30,8.00,7.95,12.49,11.66,10.42,0.00
6.25,8.29,12.88,4.92,8.75,3.92,6.11,11.26,7.20,10.18,8.01,7.67,7.00,4.16,8.82,10.86,8.46,12.78,12.10,10.44,0.00
5.45,8.53,10.90,4.53,7.49,4.77,6.98,6.29,8.29,6.92,10.06,7.14,5.94,6.40,8.05,10.81,8.78,12.38,9.51,8.67,0.00
8.26,9.66,10.62,4.58,6.21,4.74,4.86,4.42,7.99,4.59,10.61,6.95,6.24,5.56,4.57,8.12,7.31,12.21,9.76,7.65,0.00
8.80,6.32,11.77,7.51,6.18,6.71,7.20,3.89,7.90,9.08,9.52,6.98,9.31,4.21,6.66,8.66,8.28,11.87,9.00,7.86,1.00
3.19,9.04,11.06,4.25,6.86,4.17,9.48,4.74,8.61,4.71,11.03,6.08,9.32,4.42,7.08,7.19,8.62,7.50,7.86,10.19,0.00
9.42,7.49,5.01,4.44,7.44,3.84,9.61,4.46,8.75,5.24,9.94,8.33,7.51,7.70,5.29,8.80,6.87,4.47,6.20,7.86,1.00
4.36,6.56,5.22,7.28,6.69,4.55,8.45,4.25,6.80,4.86,11.60,5.80,3.73,6.22,5.00,6.69,5.90,4.60,7.79,8.56,1.00
3.53,6.41,7.24,5.27,6.11,4.61,10.13,5.77,8.64,5.24,10.91,5.59,4.46,9.46,7.02,9.45,6.57,9.27,6.08,11.31,1.00
8.33,8.73,4.53,5.64,4.11,4.22,4.64,5.79,4.16,4.58,11.93,7.13,3.73,3.83,4.69,5.33,5.52,4.38,4.60,8.83,1.00
8.02,9.71,3.99,5.26,4.90,4.15,6.30,5.66,3.71,4.75,12.60,7.59,3.61,7.21,7.96,6.40,4.56,5.24,4.05,10.29,1.00
3.92,8.25,10.89,4.77,8.82,4.40,5.56,3.96,9.69,5.29,10.78,4.98,4.18,8.22,4.77,5.31,4.52,8.88,4.55,9.53,1.00
9.20,5.40,4.41,5.07,4.43,3.95,4.79,4.87,8.53,4.99,8.44,5.85,4.05,6.45,7.66,6.81,6.57,9.13,4.35,10.94,1.00
9.47,7.49,7.96,5.94,4.31,5.45,4.88,4.97,8.09,10.90,10.36,6.31,8.05,6.72,9.93,8.38,7.02,12.59,9.42,8.83,1.00
8.98,7.60,9.29,4.55,4.61,6.98,5.04,9.90,9.47,5.47,9.89,5.95,4.50,4.38,9.42,10.10,7.90,8.88,8.29,7.32,0.00
8.92,5.46,10.49,4.64,4.23,4.00,13.68,5.73,9.30,9.55,10.18,7.96,6.56,4.66,9.77,10.42,8.71,8.53,6.59,7.97,0.00
8.58,5.98,4.32,7.56,7.35,4.20,11.30,6.54,3.70,9.40,10.31,6.53,4.22,5.25,4.75,5.39,5.17,4.43,4.44,10.50,1.00
7.35,5.47,4.50,6.12,6.91,4.11,12.35,9.26,3.77,5.05,10.55,8.28,4.24,6.55,4.68,5.17,7.68,4.34,5.84,9.67,1.00
7.79,7.50,9.75,4.46,5.83,4.67,6.61,8.11,9.04,4.93,11.15,6.24,3.99,6.46,7.54,9.86,7.00,12.98,7.90,9.16,0.00
7.47,7.17,10.19,4.12,5.28,6.42,5.42,7.13,7.67,5.48,8.19,7.42,4.75,3.97,8.90,8.81,7.23,13.61,8.30,8.71,0.00
8.72,5.51,4.39,6.83,4.37,4.63,4.73,6.80,10.22,4.68,10.70,7.52,4.18,4.89,4.48,7.42,5.89,5.09,4.24,8.83,1.00
9.80,7.03,10.26,7.01,7.60,4.14,10.43,5.07,7.49,11.85,10.74,7.18,8.76,8.47,5.72,5.08,8.53,12.99,7.80,7.15,1.00
7.67,7.99,12.09,5.02,6.76,5.60,8.79,8.98,6.63,5.48,10.95,7.40,7.40,6.37,7.55,10.01,8.87,12.45,9.34,9.97,0.00
7.87,5.59,4.63,6.46,4.31,4.73,10.87,7.03,6.17,10.70,12.08,7.57,3.64,8.72,5.12,4.86,5.03,6.71,4.20,10.21,1.00
6.04,5.34,11.47,4.28,5.51,5.85,6.15,4.25,8.52,5.14,8.90,6.79,4.20,4.17,7.19,10.22,8.49,13.69,7.24,8.55,0.00
6.03,5.59,9.48,4.81,4.12,11.15,5.02,5.56,9.42,7.24,7.79,6.44,5.09,4.47,7.85,9.48,6.99,13.38,5.85,10.60,1.00
6.61,7.17,10.62,3.98,4.46,4.26,8.53,7.07,7.27,10.19,8.21,7.92,6.12,4.19,7.06,7.31,10.73,13.61,9.64,9.28,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.86,7.07,4.32,4.94,5.45,4.62,8.10,5.64,3.67,4.94,11.38,8.06,3.80,4.11,4.27,5.02,4.79,5.11,4.74,10.70,1.00
7.96,5.19,4.53,6.92,5.92,9.11,11.03,4.14,6.37,5.11,9.51,6.45,7.86,8.29,7.24,5.43,9.10,8.85,4.73,8.34,1.00
4.37,4.88,5.53,4.37,4.27,9.69,5.17,4.58,9.36,5.33,5.25,6.09,3.92,4.01,4.37,11.39,5.45,7.98,5.76,11.54,1.00
6.31,8.16,10.79,4.47,6.40,3.86,11.92,4.62,9.76,5.24,10.75,7.01,4.13,7.76,5.20,8.72,6.69,10.18,9.02,9.46,0.00
8.95,5.65,5.87,7.28,4.20,3.86,11.43,4.23,5.52,10.26,8.18,6.44,5.11,7.32,4.36,6.08,6.10,13.74,5.99,6.02,1.00
6.86,8.35,11.08,5.35,6.29,4.09,7.97,4.74,8.05,4.88,9.71,6.79,7.53,4.07,9.03,5.55,9.55,13.91,10.60,8.36,0.00
